Goal,SeriesCode,GeoAreaCode,Units,TimePeriod,Value
9,EN_ATM_CO2GDP,858,KG_PER_CON_USD,2011,0.106
9,EN_ATM_CO2GDP,860,KG_PER_CON_USD,2011,0.858
9,EN_ATM_CO2GDP,862,KG_PER_CON_USD,2011,
9,EN_ATM_CO2GDP,704,KG_PER_CON_USD,2011,0.266
9,EN_ATM_CO2GDP,11,KG_PER_CON_USD,2011,0.089
9,EN_ATM_CO2GDP,145,KG_PER_CON_USD,2011,0.282
9,EN_ATM_CO2GDP,485,KG_PER_CON_USD,2011,0.288
9,EN_ATM_CO2GDP,155,KG_PER_CON_USD,2011,0.155
9,EN_ATM_CO2GDP,1,KG_PER_CON_USD,2011,0.321
9,EN_ATM_CO2GDP,887,KG_PER_CON_USD,2011,
9,EN_ATM_CO2GDP,894,KG_PER_CON_USD,2011,0.058
9,EN_ATM_CO2GDP,716,KG_PER_CON_USD,2011,0.309
9,EN_ATM_CO2GDP,2,KG_PER_CON_USD,2012,0.213
9,EN_ATM_CO2GDP,8,KG_PER_CON_USD,2012,0.108
9,EN_ATM_CO2GDP,12,KG_PER_CON_USD,2012,0.268
9,EN_ATM_CO2GDP,19,KG_PER_CON_USD,2012,0.251
9,EN_ATM_CO2GDP,24,KG_PER_CON_USD,2012,0.081
9,EN_ATM_CO2GDP,32,KG_PER_CON_USD,2012,0.172
9,EN_ATM_CO2GDP,51,KG_PER_CON_USD,2012,0.181
9,EN_ATM_CO2GDP,142,KG_PER_CON_USD,2012,0.397
9,EN_ATM_CO2GDP,36,KG_PER_CON_USD,2012,0.362
9,EN_ATM_CO2GDP,53,KG_PER_CON_USD,2012,0.337
9,EN_ATM_CO2GDP,40,KG_PER_CON_USD,2012,0.141
9,EN_ATM_CO2GDP,31,KG_PER_CON_USD,2012,0.221
9,EN_ATM_CO2GDP,48,KG_PER_CON_USD,2012,0.456
9,EN_ATM_CO2GDP,50,KG_PER_CON_USD,2012,0.119
9,EN_ATM_CO2GDP,112,KG_PER_CON_USD,2012,0.327
9,EN_ATM_CO2GDP,56,KG_PER_CON_USD,2012,0.173
9,EN_ATM_CO2GDP,204,KG_PER_CON_USD,2012,0.157
9,EN_ATM_CO2GDP,68,KG_PER_CON_USD,2012,0.221
9,EN_ATM_CO2GDP,70,KG_PER_CON_USD,2012,0.533
9,EN_ATM_CO2GDP,72,KG_PER_CON_USD,2012,0.11
9,EN_ATM_CO2GDP,76,KG_PER_CON_USD,2012,0.138
9,EN_ATM_CO2GDP,96,KG_PER_CON_USD,2012,0.253
9,EN_ATM_CO2GDP,100,KG_PER_CON_USD,2012,0.332
9,EN_ATM_CO2GDP,116,KG_PER_CON_USD,2012,0.116
9,EN_ATM_CO2GDP,120,KG_PER_CON_USD,2012,0.074
9,EN_ATM_CO2GDP,124,KG_PER_CON_USD,2012,0.336
9,EN_ATM_CO2GDP,29,KG_PER_CON_USD,2012,0.165
9,EN_ATM_CO2GDP,135,KG_PER_CON_USD,2012,0.547
9,EN_ATM_CO2GDP,13,KG_PER_CON_USD,2012,0.195
9,EN_ATM_CO2GDP,62,KG_PER_CON_USD,2012,0.33
9,EN_ATM_CO2GDP,143,KG_PER_CON_USD,2012,0.657
9,EN_ATM_CO2GDP,152,KG_PER_CON_USD,2012,0.191
9,EN_ATM_CO2GDP,156,KG_PER_CON_USD,2012,0.628
9,EN_ATM_CO2GDP,344,KG_PER_CON_USD,2012,0.114
9,EN_ATM_CO2GDP,170,KG_PER_CON_USD,2012,0.106
9,EN_ATM_CO2GDP,178,KG_PER_CON_USD,2012,0.09
9,EN_ATM_CO2GDP,188,KG_PER_CON_USD,2012,0.082
9,EN_ATM_CO2GDP,384,KG_PER_CON_USD,2012,0.099
9,EN_ATM_CO2GDP,191,KG_PER_CON_USD,2012,0.161
9,EN_ATM_CO2GDP,192,KG_PER_CON_USD,2012,0.102
9,EN_ATM_CO2GDP,531,KG_PER_CON_USD,2012,1.194
9,EN_ATM_CO2GDP,196,KG_PER_CON_USD,2012,0.214
9,EN_ATM_CO2GDP,203,KG_PER_CON_USD,2012,0.295
9,EN_ATM_CO2GDP,408,KG_PER_CON_USD,2012,
9,EN_ATM_CO2GDP,180,KG_PER_CON_USD,2012,0.036
9,EN_ATM_CO2GDP,208,KG_PER_CON_USD,2012,0.13
9,EN_ATM_CO2GDP,514,KG_PER_CON_USD,2012,0.249
9,EN_ATM_CO2GDP,515,KG_PER_CON_USD,2012,0.354
9,EN_ATM_CO2GDP,214,KG_PER_CON_USD,2012,0.153
9,EN_ATM_CO2GDP,14,KG_PER_CON_USD,2012,0.095
9,EN_ATM_CO2GDP,753,KG_PER_CON_USD,2012,0.441
9,EN_ATM_CO2GDP,30,KG_PER_CON_USD,2012,0.507
9,EN_ATM_CO2GDP,518,KG_PER_CON_USD,2012,0.584
9,EN_ATM_CO2GDP,151,KG_PER_CON_USD,2012,0.377
9,EN_ATM_CO2GDP,218,KG_PER_CON_USD,2012,0.188
9,EN_ATM_CO2GDP,818,KG_PER_CON_USD,2012,0.213
9,EN_ATM_CO2GDP,222,KG_PER_CON_USD,2012,0.129
9,EN_ATM_CO2GDP,226,KG_PER_CON_USD,2012,0.228
9,EN_ATM_CO2GDP,232,KG_PER_CON_USD,2012,
9,EN_ATM_CO2GDP,233,KG_PER_CON_USD,2012,0.428
9,EN_ATM_CO2GDP,231,KG_PER_CON_USD,2012,0.053
9,EN_ATM_CO2GDP,150,KG_PER_CON_USD,2012,0.216
9,EN_ATM_CO2GDP,513,KG_PER_CON_USD,2012,0.246
9,EN_ATM_CO2GDP,246,KG_PER_CON_USD,2012,0.197
9,EN_ATM_CO2GDP,250,KG_PER_CON_USD,2012,0.118
9,EN_ATM_CO2GDP,266,KG_PER_CON_USD,2012,0.118
9,EN_ATM_CO2GDP,268,KG_PER_CON_USD,2012,0.157
9,EN_ATM_CO2GDP,276,KG_PER_CON_USD,2012,0.186
9,EN_ATM_CO2GDP,288,KG_PER_CON_USD,2012,0.111
9,EN_ATM_CO2GDP,292,KG_PER_CON_USD,2012,
9,EN_ATM_CO2GDP,300,KG_PER_CON_USD,2012,0.246
9,EN_ATM_CO2GDP,320,KG_PER_CON_USD,2012,0.098
9,EN_ATM_CO2GDP,328,KG_PER_CON_USD,2012,0.246
9,EN_ATM_CO2GDP,332,KG_PER_CON_USD,2012,0.082
9,EN_ATM_CO2GDP,340,KG_PER_CON_USD,2012,0.194
9,EN_ATM_CO2GDP,348,KG_PER_CON_USD,2012,0.174
9,EN_ATM_CO2GDP,352,KG_PER_CON_USD,2012,0.12
9,EN_ATM_CO2GDP,356,KG_PER_CON_USD,2012,0.311
9,EN_ATM_CO2GDP,360,KG_PER_CON_USD,2012,0.2
9,EN_ATM_CO2GDP,364,KG_PER_CON_USD,2012,0.532
9,EN_ATM_CO2GDP,368,KG_PER_CON_USD,2012,0.321
9,EN_ATM_CO2GDP,372,KG_PER_CON_USD,2012,0.146
9,EN_ATM_CO2GDP,376,KG_PER_CON_USD,2012,0.259
9,EN_ATM_CO2GDP,380,KG_PER_CON_USD,2012,0.148
9,EN_ATM_CO2GDP,388,KG_PER_CON_USD,2012,0.247
9,EN_ATM_CO2GDP,392,KG_PER_CON_USD,2012,0.252
9,EN_ATM_CO2GDP,400,KG_PER_CON_USD,2012,0.263
9,EN_ATM_CO2GDP,398,KG_PER_CON_USD,2012,0.613
9,EN_ATM_CO2GDP,404,KG_PER_CON_USD,2012,0.067
9,EN_ATM_CO2GDP,412,KG_PER_CON_USD,2012,0.509
9,EN_ATM_CO2GDP,414,KG_PER_CON_USD,2012,0.4
9,EN_ATM_CO2GDP,417,KG_PER_CON_USD,2012,0.4
9,EN_ATM_CO2GDP,432,KG_PER_CON_USD,2012,0.388
9,EN_ATM_CO2GDP,418,KG_PER_CON_USD,2012,0.077
9,EN_ATM_CO2GDP,419,KG_PER_CON_USD,2012,0.178
9,EN_ATM_CO2GDP,428,KG_PER_CON_USD,2012,0.143
9,EN_ATM_CO2GDP,199,KG_PER_CON_USD,2012,0.119
9,EN_ATM_CO2GDP,422,KG_PER_CON_USD,2012,0.211
9,EN_ATM_CO2GDP,434,KG_PER_CON_USD,2012,0.397
9,EN_ATM_CO2GDP,440,KG_PER_CON_USD,2012,0.141
9,EN_ATM_CO2GDP,442,KG_PER_CON_USD,2012,0.185
9,EN_ATM_CO2GDP,458,KG_PER_CON_USD,2012,0.3
9,EN_ATM_CO2GDP,470,KG_PER_CON_USD,2012,0.191
9,EN_ATM_CO2GDP,480,KG_PER_CON_USD,2012,0.165
9,EN_ATM_CO2GDP,54,KG_PER_CON_USD,2012,
9,EN_ATM_CO2GDP,484,KG_PER_CON_USD,2012,0.211
9,EN_ATM_CO2GDP,57,KG_PER_CON_USD,2012,
9,EN_ATM_CO2GDP,17,KG_PER_CON_USD,2012,0.089
9,EN_ATM_CO2GDP,496,KG_PER_CON_USD,2012,0.634
9,EN_ATM_CO2GDP,499,KG_PER_CON_USD,2012,0.224
9,EN_ATM_CO2GDP,504,KG_PER_CON_USD,2012,0.234
9,EN_ATM_CO2GDP,508,KG_PER_CON_USD,2012,0.116
9,EN_ATM_CO2GDP,104,KG_PER_CON_USD,2012,0.065
9,EN_ATM_CO2GDP,516,KG_PER_CON_USD,2012,0.156
9,EN_ATM_CO2GDP,524,KG_PER_CON_USD,2012,0.063
9,EN_ATM_CO2GDP,528,KG_PER_CON_USD,2012,0.181
9,EN_ATM_CO2GDP,554,KG_PER_CON_USD,2012,0.183
9,EN_ATM_CO2GDP,558,KG_PER_CON_USD,2012,0.146
9,EN_ATM_CO2GDP,562,KG_PER_CON_USD,2012,0.097
9,EN_ATM_CO2GDP,566,KG_PER_CON_USD,2012,0.082
9,EN_ATM_CO2GDP,807,KG_PER_CON_USD,2012,0.311
9,EN_ATM_CO2GDP,15,KG_PER_CON_USD,2012,0.231
9,EN_ATM_CO2GDP,746,KG_PER_CON_USD,2012,0.241
9,EN_ATM_CO2GDP,747,KG_PER_CON_USD,2012,0.269
9,EN_ATM_CO2GDP,21,KG_PER_CON_USD,2012,0.286
9,EN_ATM_CO2GDP,154,KG_PER_CON_USD,2012,0.157
9,EN_ATM_CO2GDP,578,KG_PER_CON_USD,2012,0.119
9,EN_ATM_CO2GDP,9,KG_PER_CON_USD,2012,0.346
9,EN_ATM_CO2GDP,543,KG_PER_CON_USD,2012,0.0
9,EN_ATM_CO2GDP,512,KG_PER_CON_USD,2012,0.472
9,EN_ATM_CO2GDP,586,KG_PER_CON_USD,2012,0.177
9,EN_ATM_CO2GDP,591,KG_PER_CON_USD,2012,0.101
9,EN_ATM_CO2GDP,600,KG_PER_CON_USD,2012,0.072
9,EN_ATM_CO2GDP,604,KG_PER_CON_USD,2012,0.134
9,EN_ATM_CO2GDP,608,KG_PER_CON_USD,2012,0.128
9,EN_ATM_CO2GDP,616,KG_PER_CON_USD,2012,0.306
9,EN_ATM_CO2GDP,61,KG_PER_CON_USD,2012,
9,EN_ATM_CO2GDP,620,KG_PER_CON_USD,2012,0.144
9,EN_ATM_CO2GDP,634,KG_PER_CON_USD,2012,0.331
9,EN_ATM_CO2GDP,410,KG_PER_CON_USD,2012,0.318
9,EN_ATM_CO2GDP,498,KG_PER_CON_USD,2012,0.299
9,EN_ATM_CO2GDP,642,KG_PER_CON_USD,2012,0.184
9,EN_ATM_CO2GDP,643,KG_PER_CON_USD,2012,0.433
9,EN_ATM_CO2GDP,682,KG_PER_CON_USD,2012,0.331
9,EN_ATM_CO2GDP,686,KG_PER_CON_USD,2012,0.151
9,EN_ATM_CO2GDP,688,KG_PER_CON_USD,2012,0.419
9,EN_ATM_CO2GDP,702,KG_PER_CON_USD,2012,0.099
9,EN_ATM_CO2GDP,703,KG_PER_CON_USD,2012,0.218
9,EN_ATM_CO2GDP,705,KG_PER_CON_USD,2012,0.221
9,EN_ATM_CO2GDP,722,KG_PER_CON_USD,2012,0.148
9,EN_ATM_CO2GDP,710,KG_PER_CON_USD,2012,0.627
9,EN_ATM_CO2GDP,5,KG_PER_CON_USD,2012,0.174
9,EN_ATM_CO2GDP,728,KG_PER_CON_USD,2012,
9,EN_ATM_CO2GDP,35,KG_PER_CON_USD,2012,0.202
9,EN_ATM_CO2GDP,18,KG_PER_CON_USD,2012,0.591
9,EN_ATM_CO2GDP,34,KG_PER_CON_USD,2012,0.305
9,EN_ATM_CO2GDP,39,KG_PER_CON_USD,2012,0.166
9,EN_ATM_CO2GDP,724,KG_PER_CON_USD,2012,0.156
9,EN_ATM_CO2GDP,144,KG_PER_CON_USD,2012,0.073
9,EN_ATM_CO2GDP,202,KG_PER_CON_USD,2012,0.203
9,EN_ATM_CO2GDP,738,KG_PER_CON_USD,2012,0.199
9,EN_ATM_CO2GDP,729,KG_PER_CON_USD,2012,0.101
9,EN_ATM_CO2GDP,740,KG_PER_CON_USD,2012,0.221
9,EN_ATM_CO2GDP,752,KG_PER_CON_USD,2012,0.088
9,EN_ATM_CO2GDP,756,KG_PER_CON_USD,2012,0.077
9,EN_ATM_CO2GDP,760,KG_PER_CON_USD,2012,0.789
9,EN_ATM_CO2GDP,762,KG_PER_CON_USD,2012,0.139
9,EN_ATM_CO2GDP,764,KG_PER_CON_USD,2012,0.226
9,EN_ATM_CO2GDP,768,KG_PER_CON_USD,2012,0.138
9,EN_ATM_CO2GDP,780,KG_PER_CON_USD,2012,0.534
9,EN_ATM_CO2GDP,788,KG_PER_CON_USD,2012,0.214
9,EN_ATM_CO2GDP,792,KG_PER_CON_USD,2012,0.177
9,EN_ATM_CO2GDP,795,KG_PER_CON_USD,2012,1.147
9,EN_ATM_CO2GDP,804,KG_PER_CON_USD,2012,0.479
9,EN_ATM_CO2GDP,784,KG_PER_CON_USD,2012,0.321
9,EN_ATM_CO2GDP,826,KG_PER_CON_USD,2012,0.17
9,EN_ATM_CO2GDP,834,KG_PER_CON_USD,2012,0.091
9,EN_ATM_CO2GDP,840,KG_PER_CON_USD,2012,0.281
9,EN_ATM_CO2GDP,858,KG_PER_CON_USD,2012,0.116
9,EN_ATM_CO2GDP,860,KG_PER_CON_USD,2012,0.696
9,EN_ATM_CO2GDP,862,KG_PER_CON_USD,2012,
9,EN_ATM_CO2GDP,704,KG_PER_CON_USD,2012,0.251
9,EN_ATM_CO2GDP,11,KG_PER_CON_USD,2012,0.091
9,EN_ATM_CO2GDP,145,KG_PER_CON_USD,2012,0.283
9,EN_ATM_CO2GDP,485,KG_PER_CON_USD,2012,0.288
9,EN_ATM_CO2GDP,155,KG_PER_CON_USD,2012,0.156
9,EN_ATM_CO2GDP,1,KG_PER_CON_USD,2012,0.314
9,EN_ATM_CO2GDP,887,KG_PER_CON_USD,2012,
9,EN_ATM_CO2GDP,894,KG_PER_CON_USD,2012,0.071
9,EN_ATM_CO2GDP,716,KG_PER_CON_USD,2012,0.275
9,EN_ATM_CO2GDP,2,KG_PER_CON_USD,2013,0.213
9,EN_ATM_CO2GDP,8,KG_PER_CON_USD,2013,0.111
9,EN_ATM_CO2GDP,12,KG_PER_CON_USD,2013,0.268
9,EN_ATM_CO2GDP,19,KG_PER_CON_USD,2013,0.252
9,EN_ATM_CO2GDP,24,KG_PER_CON_USD,2013,0.091
9,EN_ATM_CO2GDP,32,KG_PER_CON_USD,2013,0.172
9,EN_ATM_CO2GDP,51,KG_PER_CON_USD,2013,0.169
9,EN_ATM_CO2GDP,142,KG_PER_CON_USD,2013,0.387
9,EN_ATM_CO2GDP,36,KG_PER_CON_USD,2013,0.347
9,EN_ATM_CO2GDP,53,KG_PER_CON_USD,2013,0.323
9,EN_ATM_CO2GDP,40,KG_PER_CON_USD,2013,0.143
9,EN_ATM_CO2GDP,31,KG_PER_CON_USD,2013,0.213
9,EN_ATM_CO2GDP,48,KG_PER_CON_USD,2013,0.458
9,EN_ATM_CO2GDP,50,KG_PER_CON_USD,2013,0.117
9,EN_ATM_CO2GDP,112,KG_PER_CON_USD,2013,0.324
9,EN_ATM_CO2GDP,56,KG_PER_CON_USD,2013,0.175
9,EN_ATM_CO2GDP,204,KG_PER_CON_USD,2013,0.155
9,EN_ATM_CO2GDP,68,KG_PER_CON_USD,2013,0.222
9,EN_ATM_CO2GDP,70,KG_PER_CON_USD,2013,0.518
9,EN_ATM_CO2GDP,72,KG_PER_CON_USD,2013,0.156
9,EN_ATM_CO2GDP,76,KG_PER_CON_USD,2013,0.144
9,EN_ATM_CO2GDP,96,KG_PER_CON_USD,2013,0.254
9,EN_ATM_CO2GDP,100,KG_PER_CON_USD,2013,0.292
9,EN_ATM_CO2GDP,116,KG_PER_CON_USD,2013,0.109
9,EN_ATM_CO2GDP,120,KG_PER_CON_USD,2013,0.077
9,EN_ATM_CO2GDP,124,KG_PER_CON_USD,2013,0.334
9,EN_ATM_CO2GDP,29,KG_PER_CON_USD,2013,0.161
9,EN_ATM_CO2GDP,135,KG_PER_CON_USD,2013,0.532
9,EN_ATM_CO2GDP,13,KG_PER_CON_USD,2013,0.188
9,EN_ATM_CO2GDP,62,KG_PER_CON_USD,2013,0.323
9,EN_ATM_CO2GDP,143,KG_PER_CON_USD,2013,0.636
9,EN_ATM_CO2GDP,152,KG_PER_CON_USD,2013,0.194
9,EN_ATM_CO2GDP,156,KG_PER_CON_USD,2013,0.61
9,EN_ATM_CO2GDP,344,KG_PER_CON_USD,2013,0.114
9,EN_ATM_CO2GDP,170,KG_PER_CON_USD,2013,0.113
9,EN_ATM_CO2GDP,178,KG_PER_CON_USD,2013,0.103
9,EN_ATM_CO2GDP,188,KG_PER_CON_USD,2013,0.083
9,EN_ATM_CO2GDP,384,KG_PER_CON_USD,2013,0.099
9,EN_ATM_CO2GDP,191,KG_PER_CON_USD,2013,0.157
9,EN_ATM_CO2GDP,192,KG_PER_CON_USD,2013,0.1
9,EN_ATM_CO2GDP,531,KG_PER_CON_USD,2013,1.098
9,EN_ATM_CO2GDP,196,KG_PER_CON_USD,2013,0.197
9,EN_ATM_CO2GDP,203,KG_PER_CON_USD,2013,0.282
9,EN_ATM_CO2GDP,408,KG_PER_CON_USD,2013,
9,EN_ATM_CO2GDP,180,KG_PER_CON_USD,2013,0.05
9,EN_ATM_CO2GDP,208,KG_PER_CON_USD,2013,0.134
9,EN_ATM_CO2GDP,514,KG_PER_CON_USD,2013,0.246
9,EN_ATM_CO2GDP,515,KG_PER_CON_USD,2013,0.348
9,EN_ATM_CO2GDP,214,KG_PER_CON_USD,2013,0.143
9,EN_ATM_CO2GDP,14,KG_PER_CON_USD,2013,0.098
9,EN_ATM_CO2GDP,753,KG_PER_CON_USD,2013,0.432
9,EN_ATM_CO2GDP,30,KG_PER_CON_USD,2013,0.497
9,EN_ATM_CO2GDP,518,KG_PER_CON_USD,2013,0.568
9,EN_ATM_CO2GDP,151,KG_PER_CON_USD,2013,0.36
9,EN_ATM_CO2GDP,218,KG_PER_CON_USD,2013,0.192
9,EN_ATM_CO2GDP,818,KG_PER_CON_USD,2013,0.208
9,EN_ATM_CO2GDP,222,KG_PER_CON_USD,2013,0.121
9,EN_ATM_CO2GDP,226,KG_PER_CON_USD,2013,0.22
9,EN_ATM_CO2GDP,232,KG_PER_CON_USD,2013,
9,EN_ATM_CO2GDP,233,KG_PER_CON_USD,2013,0.484
9,EN_ATM_CO2GDP,231,KG_PER_CON_USD,2013,0.057
9,EN_ATM_CO2GDP,150,KG_PER_CON_USD,2013,0.21
9,EN_ATM_CO2GDP,513,KG_PER_CON_USD,2013,0.243
9,EN_ATM_CO2GDP,246,KG_PER_CON_USD,2013,0.202
9,EN_ATM_CO2GDP,250,KG_PER_CON_USD,2013,0.117
9,EN_ATM_CO2GDP,266,KG_PER_CON_USD,2013,0.118
9,EN_ATM_CO2GDP,268,KG_PER_CON_USD,2013,0.165
9,EN_ATM_CO2GDP,276,KG_PER_CON_USD,2013,0.19
9,EN_ATM_CO2GDP,288,KG_PER_CON_USD,2013,0.111
9,EN_ATM_CO2GDP,292,KG_PER_CON_USD,2013,
9,EN_ATM_CO2GDP,300,KG_PER_CON_USD,2013,0.226
9,EN_ATM_CO2GDP,320,KG_PER_CON_USD,2013,0.102
9,EN_ATM_CO2GDP,328,KG_PER_CON_USD,2013,0.234
9,EN_ATM_CO2GDP,332,KG_PER_CON_USD,2013,0.087
9,EN_ATM_CO2GDP,340,KG_PER_CON_USD,2013,0.193
9,EN_ATM_CO2GDP,348,KG_PER_CON_USD,2013,0.161
9,EN_ATM_CO2GDP,352,KG_PER_CON_USD,2013,0.125
9,EN_ATM_CO2GDP,356,KG_PER_CON_USD,2013,0.302
9,EN_ATM_CO2GDP,360,KG_PER_CON_USD,2013,0.175
9,EN_ATM_CO2GDP,364,KG_PER_CON_USD,2013,0.557
9,EN_ATM_CO2GDP,368,KG_PER_CON_USD,2013,0.322
9,EN_ATM_CO2GDP,372,KG_PER_CON_USD,2013,0.138
9,EN_ATM_CO2GDP,376,KG_PER_CON_USD,2013,0.219
9,EN_ATM_CO2GDP,380,KG_PER_CON_USD,2013,0.139
9,EN_ATM_CO2GDP,388,KG_PER_CON_USD,2013,0.261
9,EN_ATM_CO2GDP,392,KG_PER_CON_USD,2013,0.248
9,EN_ATM_CO2GDP,400,KG_PER_CON_USD,2013,0.252
9,EN_ATM_CO2GDP,398,KG_PER_CON_USD,2013,0.617
9,EN_ATM_CO2GDP,404,KG_PER_CON_USD,2013,0.074
9,EN_ATM_CO2GDP,412,KG_PER_CON_USD,2013,0.502
9,EN_ATM_CO2GDP,414,KG_PER_CON_USD,2013,0.403
9,EN_ATM_CO2GDP,417,KG_PER_CON_USD,2013,0.329
9,EN_ATM_CO2GDP,432,KG_PER_CON_USD,2013,0.377
9,EN_ATM_CO2GDP,418,KG_PER_CON_USD,2013,0.087
9,EN_ATM_CO2GDP,419,KG_PER_CON_USD,2013,0.177
9,EN_ATM_CO2GDP,428,KG_PER_CON_USD,2013,0.138
9,EN_ATM_CO2GDP,199,KG_PER_CON_USD,2013,0.122
9,EN_ATM_CO2GDP,422,KG_PER_CON_USD,2013,0.2
9,EN_ATM_CO2GDP,434,KG_PER_CON_USD,2013,0.499
9,EN_ATM_CO2GDP,440,KG_PER_CON_USD,2013,0.129
9,EN_ATM_CO2GDP,442,KG_PER_CON_USD,2013,0.169
9,EN_ATM_CO2GDP,458,KG_PER_CON_USD,2013,0.31
9,EN_ATM_CO2GDP,470,KG_PER_CON_USD,2013,0.158
9,EN_ATM_CO2GDP,480,KG_PER_CON_USD,2013,0.163
9,EN_ATM_CO2GDP,54,KG_PER_CON_USD,2013,
9,EN_ATM_CO2GDP,484,KG_PER_CON_USD,2013,0.203
9,EN_ATM_CO2GDP,57,KG_PER_CON_USD,2013,
9,EN_ATM_CO2GDP,17,KG_PER_CON_USD,2013,0.095
9,EN_ATM_CO2GDP,496,KG_PER_CON_USD,2013,0.611
9,EN_ATM_CO2GDP,499,KG_PER_CON_USD,2013,0.21
9,EN_ATM_CO2GDP,504,KG_PER_CON_USD,2013,0.22
9,EN_ATM_CO2GDP,508,KG_PER_CON_USD,2013,0.124
9,EN_ATM_CO2GDP,104,KG_PER_CON_USD,2013,0.068
9,EN_ATM_CO2GDP,516,KG_PER_CON_USD,2013,0.158
9,EN_ATM_CO2GDP,524,KG_PER_CON_USD,2013,0.061
9,EN_ATM_CO2GDP,528,KG_PER_CON_USD,2013,0.181
9,EN_ATM_CO2GDP,554,KG_PER_CON_USD,2013,0.177
9,EN_ATM_CO2GDP,558,KG_PER_CON_USD,2013,0.132
9,EN_ATM_CO2GDP,562,KG_PER_CON_USD,2013,0.087
9,EN_ATM_CO2GDP,566,KG_PER_CON_USD,2013,0.09
9,EN_ATM_CO2GDP,807,KG_PER_CON_USD,2013,0.27
9,EN_ATM_CO2GDP,15,KG_PER_CON_USD,2013,0.23
9,EN_ATM_CO2GDP,746,KG_PER_CON_USD,2013,0.241
9,EN_ATM_CO2GDP,747,KG_PER_CON_USD,2013,0.258
9,EN_ATM_CO2GDP,21,KG_PER_CON_USD,2013,0.288
9,EN_ATM_CO2GDP,154,KG_PER_CON_USD,2013,0.151
9,EN_ATM_CO2GDP,578,KG_PER_CON_USD,2013,0.121
9,EN_ATM_CO2GDP,9,KG_PER_CON_USD,2013,0.333
9,EN_ATM_CO2GDP,543,KG_PER_CON_USD,2013,0.0
9,EN_ATM_CO2GDP,512,KG_PER_CON_USD,2013,0.467
9,EN_ATM_CO2GDP,586,KG_PER_CON_USD,2013,0.171
9,EN_ATM_CO2GDP,591,KG_PER_CON_USD,2013,0.092
9,EN_ATM_CO2GDP,600,KG_PER_CON_USD,2013,0.07
9,EN_ATM_CO2GDP,604,KG_PER_CON_USD,2013,0.129
9,EN_ATM_CO2GDP,608,KG_PER_CON_USD,2013,0.133
9,EN_ATM_CO2GDP,616,KG_PER_CON_USD,2013,0.298
9,EN_ATM_CO2GDP,61,KG_PER_CON_USD,2013,
9,EN_ATM_CO2GDP,620,KG_PER_CON_USD,2013,0.139
9,EN_ATM_CO2GDP,634,KG_PER_CON_USD,2013,0.32
9,EN_ATM_CO2GDP,410,KG_PER_CON_USD,2013,0.308
9,EN_ATM_CO2GDP,498,KG_PER_CON_USD,2013,0.239
9,EN_ATM_CO2GDP,642,KG_PER_CON_USD,2013,0.156
9,EN_ATM_CO2GDP,643,KG_PER_CON_USD,2013,0.415
9,EN_ATM_CO2GDP,682,KG_PER_CON_USD,2013,0.328
9,EN_ATM_CO2GDP,686,KG_PER_CON_USD,2013,0.157
9,EN_ATM_CO2GDP,688,KG_PER_CON_USD,2013,0.414
9,EN_ATM_CO2GDP,702,KG_PER_CON_USD,2013,0.095
9,EN_ATM_CO2GDP,703,KG_PER_CON_USD,2013,0.22
9,EN_ATM_CO2GDP,705,KG_PER_CON_USD,2013,0.213
9,EN_ATM_CO2GDP,722,KG_PER_CON_USD,2013,0.144
9,EN_ATM_CO2GDP,710,KG_PER_CON_USD,2013,0.626
9,EN_ATM_CO2GDP,5,KG_PER_CON_USD,2013,0.176
9,EN_ATM_CO2GDP,728,KG_PER_CON_USD,2013,
9,EN_ATM_CO2GDP,35,KG_PER_CON_USD,2013,0.193
9,EN_ATM_CO2GDP,18,KG_PER_CON_USD,2013,0.591
9,EN_ATM_CO2GDP,34,KG_PER_CON_USD,2013,0.299
9,EN_ATM_CO2GDP,39,KG_PER_CON_USD,2013,0.156
9,EN_ATM_CO2GDP,724,KG_PER_CON_USD,2013,0.143
9,EN_ATM_CO2GDP,144,KG_PER_CON_USD,2013,0.061
9,EN_ATM_CO2GDP,202,KG_PER_CON_USD,2013,0.203
9,EN_ATM_CO2GDP,738,KG_PER_CON_USD,2013,0.199
9,EN_ATM_CO2GDP,729,KG_PER_CON_USD,2013,0.09
9,EN_ATM_CO2GDP,740,KG_PER_CON_USD,2013,0.201
9,EN_ATM_CO2GDP,752,KG_PER_CON_USD,2013,0.084
9,EN_ATM_CO2GDP,756,KG_PER_CON_USD,2013,0.077
9,EN_ATM_CO2GDP,760,KG_PER_CON_USD,2013,0.492
9,EN_ATM_CO2GDP,762,KG_PER_CON_USD,2013,0.135
9,EN_ATM_CO2GDP,764,KG_PER_CON_USD,2013,0.228
9,EN_ATM_CO2GDP,768,KG_PER_CON_USD,2013,0.102
9,EN_ATM_CO2GDP,780,KG_PER_CON_USD,2013,0.539
9,EN_ATM_CO2GDP,788,KG_PER_CON_USD,2013,0.209
9,EN_ATM_CO2GDP,792,KG_PER_CON_USD,2013,0.156
9,EN_ATM_CO2GDP,795,KG_PER_CON_USD,2013,1.064
9,EN_ATM_CO2GDP,804,KG_PER_CON_USD,2013,0.467
9,EN_ATM_CO2GDP,784,KG_PER_CON_USD,2013,0.32
9,EN_ATM_CO2GDP,826,KG_PER_CON_USD,2013,0.161
